Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
09.08.2024;CEST;08:45;09:00;EUR/MWh;120,18;103,86;N.E.
09.08.2024;CEST;09:00;09:15;EUR/MWh;113,52;111,18;N.E.
09.08.2024;CEST;09:15;09:30;EUR/MWh;-187,25;60,24;N.E.
09.08.2024;CEST;09:30;09:45;EUR/MWh;-173,55;-14,02;N.E.
09.08.2024;CEST;09:45;10:00;EUR/MWh;84,55;-1,11;N.E.
09.08.2024;CEST;10:00;10:15;EUR/MWh;-125,65;-6,56;N.E.
09.08.2024;CEST;10:15;10:30;EUR/MWh;-196,58;-22,02;N.E.
09.08.2024;CEST;10:30;10:45;EUR/MWh;103,28;-12,19;N.E.
09.08.2024;CEST;10:45;11:00;EUR/MWh;-26,02;-41,40;N.E.
09.08.2024;CEST;11:00;11:15;EUR/MWh;84,55;1,99;N.E.
09.08.2024;CEST;11:15;11:30;EUR/MWh;-47,46;-12,70;N.E.
09.08.2024;CEST;11:30;11:45;EUR/MWh;-93,12;-10,06;N.E.
09.08.2024;CEST;11:45;12:00;EUR/MWh;-9,80;-11,68;N.E.
09.08.2024;CEST;12:00;12:15;EUR/MWh;-170,67;-13,49;N.E.
09.08.2024;CEST;12:15;12:30;EUR/MWh;-194,61;7,12;N.E.
09.08.2024;CEST;12:30;12:45;EUR/MWh;102,26;-10,25;N.E.
09.08.2024;CEST;12:45;13:00;EUR/MWh;116,99;0,04;N.E.
09.08.2024;CEST;13:00;13:15;EUR/MWh;59,50;-17,86;N.E.
09.08.2024;CEST;13:15;13:30;EUR/MWh;-83,20;-9,83;N.E.
09.08.2024;CEST;13:30;13:45;EUR/MWh;-216,32;-24,46;N.E.
09.08.2024;CEST;13:45;14:00;EUR/MWh;-202,63;-21,21;N.E.
09.08.2024;CEST;14:00;14:15;EUR/MWh;113,91;-12,16;N.E.
09.08.2024;CEST;14:15;14:30;EUR/MWh;4,87;-12,16;N.E.
09.08.2024;CEST;14:30;14:45;EUR/MWh;11,79;-6,59;N.E.
09.08.2024;CEST;14:45;15:00;EUR/MWh;16,80;-0,83;N.E.
09.08.2024;CEST;15:00;15:15;EUR/MWh;-5,83;-4,29;N.E.
09.08.2024;CEST;15:15;15:30;EUR/MWh;93,33;4,18;N.E.
09.08.2024;CEST;15:30;15:45;EUR/MWh;75,91;0,42;N.E.
09.08.2024;CEST;15:45;16:00;EUR/MWh;89,71;1,83;N.E.
09.08.2024;CEST;16:00;16:15;EUR/MWh;384,72;-15,81;N.E.
09.08.2024;CEST;16:15;16:30;EUR/MWh;14,20;7,11;N.E.
09.08.2024;CEST;16:30;16:45;EUR/MWh;102,77;0,60;N.E.
09.08.2024;CEST;16:45;17:00;EUR/MWh;-168,10;-6,41;N.E.
09.08.2024;CEST;17:00;17:15;EUR/MWh;-174,75;-14,37;N.E.
09.08.2024;CEST;17:15;17:30;EUR/MWh;131,48;-7,78;N.E.
09.08.2024;CEST;17:30;17:45;EUR/MWh;130,24;9,09;N.E.
09.08.2024;CEST;17:45;18:00;EUR/MWh;-148,80;77,47;N.E.
09.08.2024;CEST;18:00;18:15;EUR/MWh;146,24;45,09;N.E.
09.08.2024;CEST;18:15;18:30;EUR/MWh;143,80;26,36;N.E.
09.08.2024;CEST;18:30;18:45;EUR/MWh;142,49;120,66;N.E.
09.08.2024;CEST;18:45;19:00;EUR/MWh;135,56;196,07;N.E.
09.08.2024;CEST;19:00;19:15;EUR/MWh;-108,95;56,65;N.E.
09.08.2024;CEST;19:15;19:30;EUR/MWh;-164,96;50,91;N.E.
09.08.2024;CEST;19:30;19:45;EUR/MWh;-62,74;67,71;N.E.
09.08.2024;CEST;19:45;20:00;EUR/MWh;168,32;102,23;N.E.
09.08.2024;CEST;20:00;20:15;EUR/MWh;246,09;90,55;N.E.
09.08.2024;CEST;20:15;20:30;EUR/MWh;179,93;91,20;N.E.
09.08.2024;CEST;20:30;20:45;EUR/MWh;166,98;105,57;N.E.
09.08.2024;CEST;20:45;21:00;EUR/MWh;17,41;125,73;N.E.
09.08.2024;CEST;21:00;21:15;EUR/MWh;181,82;106,91;N.E.
09.08.2024;CEST;21:15;21:30;EUR/MWh;184,37;142,57;N.E.
09.08.2024;CEST;21:30;21:45;EUR/MWh;188,59;120,97;N.E.
09.08.2024;CEST;21:45;22:00;EUR/MWh;-1,24;122,70;N.E.
09.08.2024;CEST;22:00;22:15;EUR/MWh;17,81;98,87;N.E.
09.08.2024;CEST;22:15;22:30;EUR/MWh;7,67;77,21;N.E.
09.08.2024;CEST;22:30;22:45;EUR/MWh;36,77;63,51;N.E.
09.08.2024;CEST;22:45;23:00;EUR/MWh;187,24;84,87;N.E.
09.08.2024;CEST;23:00;23:15;EUR/MWh;176,89;92,34;N.E.
09.08.2024;CEST;23:15;23:30;EUR/MWh;150,58;108,29;N.E.
09.08.2024;CEST;23:30;23:45;EUR/MWh;166,97;123,03;N.E.
09.08.2024;CEST;23:45;00:00;EUR/MWh;161,87;139,05;N.E.
10.08.2024;CEST;00:00;00:15;EUR/MWh;-7,01;106,32;N.E.
10.08.2024;CEST;00:15;00:30;EUR/MWh;-97,26;99,79;N.E.
10.08.2024;CEST;00:30;00:45;EUR/MWh;-62,99;104,23;N.E.
10.08.2024;CEST;00:45;01:00;EUR/MWh;-41,95;88,29;N.E.
10.08.2024;CEST;01:00;01:15;EUR/MWh;147,26;93,63;N.E.
10.08.2024;CEST;01:15;01:30;EUR/MWh;139,60;89,93;N.E.
10.08.2024;CEST;01:30;01:45;EUR/MWh;120,31;96,17;N.E.
10.08.2024;CEST;01:45;02:00;EUR/MWh;170,05;103,15;N.E.
10.08.2024;CEST;02:00;02:15;EUR/MWh;95,39;125,23;N.E.
10.08.2024;CEST;02:15;02:30;EUR/MWh;143,86;144,68;N.E.
10.08.2024;CEST;02:30;02:45;EUR/MWh;22,87;114,85;N.E.
10.08.2024;CEST;02:45;03:00;EUR/MWh;18,91;113,74;N.E.
10.08.2024;CEST;03:00;03:15;EUR/MWh;94,58;115,82;N.E.
10.08.2024;CEST;03:15;03:30;EUR/MWh;107,94;123,09;N.E.
10.08.2024;CEST;03:30;03:45;EUR/MWh;127,13;115,79;N.E.
10.08.2024;CEST;03:45;04:00;EUR/MWh;122,42;103,27;N.E.
10.08.2024;CEST;04:00;04:15;EUR/MWh;30,05;114,77;N.E.
10.08.2024;CEST;04:15;04:30;EUR/MWh;26,04;114,72;N.E.
10.08.2024;CEST;04:30;04:45;EUR/MWh;12,68;100,98;N.E.
10.08.2024;CEST;04:45;05:00;EUR/MWh;-56,40;74,81;N.E.
10.08.2024;CEST;05:00;05:15;EUR/MWh;-53,97;53,33;N.E.
10.08.2024;CEST;05:15;05:30;EUR/MWh;-57,82;34,76;N.E.
10.08.2024;CEST;05:30;05:45;EUR/MWh;118,34;28,73;N.E.
10.08.2024;CEST;05:45;06:00;EUR/MWh;118,92;69,61;N.E.
10.08.2024;CEST;06:00;06:15;EUR/MWh;110,12;84,75;N.E.
10.08.2024;CEST;06:15;06:30;EUR/MWh;105,80;79,06;N.E.
10.08.2024;CEST;06:30;06:45;EUR/MWh;117,11;91,19;N.E.
10.08.2024;CEST;06:45;07:00;EUR/MWh;118,88;87,55;N.E.
10.08.2024;CEST;07:00;07:15;EUR/MWh;130,48;104,69;N.E.
10.08.2024;CEST;07:15;07:30;EUR/MWh;105,75;96,03;N.E.
10.08.2024;CEST;07:30;07:45;EUR/MWh;105,42;94,99;N.E.
10.08.2024;CEST;07:45;08:00;EUR/MWh;92,40;70,18;N.E.
10.08.2024;CEST;08:00;08:15;EUR/MWh;124,96;114,98;N.E.
10.08.2024;CEST;08:15;08:30;EUR/MWh;119,18;87,10;N.E.
10.08.2024;CEST;08:30;08:45;EUR/MWh;99,30;87,78;N.E.
10.08.2024;CEST;08:45;09:00;EUR/MWh;100,61;84,04;N.E.
10.08.2024;CEST;09:00;09:15;EUR/MWh;97,12;129,51;N.E.
10.08.2024;CEST;09:15;09:30;EUR/MWh;84,95;82,42;N.E.
10.08.2024;CEST;09:30;09:45;EUR/MWh;39,45;15,75;N.E.
10.08.2024;CEST;09:45;10:00;EUR/MWh;-170,41;-24,49;N.E.
10.08.2024;CEST;10:00;10:15;EUR/MWh;-126,77;28,63;N.E.
10.08.2024;CEST;10:15;10:30;EUR/MWh;93,79;-5,32;N.E.
10.08.2024;CEST;10:30;10:45;EUR/MWh;39,45;1,95;N.E.
10.08.2024;CEST;10:45;11:00;EUR/MWh;-78,57;-26,46;N.E.
10.08.2024;CEST;11:00;11:15;EUR/MWh;26,41;-2,13;N.E.
10.08.2024;CEST;11:15;11:30;EUR/MWh;-88,86;-8,88;N.E.
10.08.2024;CEST;11:30;11:45;EUR/MWh;86,69;-2,06;N.E.
10.08.2024;CEST;11:45;12:00;EUR/MWh;-2,67;-14,03;N.E.
10.08.2024;CEST;12:00;12:15;EUR/MWh;-165,75;-9,30;N.E.
10.08.2024;CEST;12:15;12:30;EUR/MWh;111,66;-8,64;N.E.
10.08.2024;CEST;12:30;12:45;EUR/MWh;-158,48;-24,30;N.E.
10.08.2024;CEST;12:45;13:00;EUR/MWh;44,28;-34,30;N.E.
10.08.2024;CEST;13:00;13:15;EUR/MWh;-134,12;-35,03;N.E.
10.08.2024;CEST;13:15;13:30;EUR/MWh;-116,12;-44,91;N.E.
10.08.2024;CEST;13:30;13:45;EUR/MWh;-171,23;-57,67;N.E.
10.08.2024;CEST;13:45;14:00;EUR/MWh;-163,11;-68,81;N.E.
10.08.2024;CEST;14:00;14:15;EUR/MWh;-142,87;-63,27;N.E.
10.08.2024;CEST;14:15;14:30;EUR/MWh;-143,54;-63,31;N.E.
10.08.2024;CEST;14:30;14:45;EUR/MWh;-111,95;-83,93;N.E.
10.08.2024;CEST;14:45;15:00;EUR/MWh;-152,58;-63,68;N.E.
10.08.2024;CEST;15:00;15:15;EUR/MWh;-96,37;-84,50;N.E.
10.08.2024;CEST;15:15;15:30;EUR/MWh;-115,14;-55,70;N.E.
10.08.2024;CEST;15:30;15:45;EUR/MWh;-134,70;-54,78;N.E.
10.08.2024;CEST;15:45;16:00;EUR/MWh;-153,00;-37,85;N.E.
10.08.2024;CEST;16:00;16:15;EUR/MWh;-138,83;-74,31;N.E.
10.08.2024;CEST;16:15;16:30;EUR/MWh;102,10;-43,23;N.E.
10.08.2024;CEST;16:30;16:45;EUR/MWh;-133,39;-37,07;N.E.
10.08.2024;CEST;16:45;17:00;EUR/MWh;-125,99;-14,91;N.E.
10.08.2024;CEST;17:00;17:15;EUR/MWh;-141,24;-61,57;N.E.
10.08.2024;CEST;17:15;17:30;EUR/MWh;114,15;-6,72;N.E.
10.08.2024;CEST;17:30;17:45;EUR/MWh;-64,44;-16,11;N.E.
10.08.2024;CEST;17:45;18:00;EUR/MWh;-86,86;-7,01;N.E.
10.08.2024;CEST;18:00;18:15;EUR/MWh;-142,56;-21,07;N.E.
10.08.2024;CEST;18:15;18:30;EUR/MWh;-142,28;60,94;N.E.
10.08.2024;CEST;18:30;18:45;EUR/MWh;21,76;63,09;N.E.
10.08.2024;CEST;18:45;19:00;EUR/MWh;123,88;104,37;N.E.
10.08.2024;CEST;19:00;19:15;EUR/MWh;-153,26;44,12;N.E.
10.08.2024;CEST;19:15;19:30;EUR/MWh;131,36;62,69;N.E.
10.08.2024;CEST;19:30;19:45;EUR/MWh;139,57;110,78;N.E.
10.08.2024;CEST;19:45;20:00;EUR/MWh;129,67;142,48;N.E.
10.08.2024;CEST;20:00;20:15;EUR/MWh;149,72;114,50;N.E.
10.08.2024;CEST;20:15;20:30;EUR/MWh;129,31;115,98;N.E.
10.08.2024;CEST;20:30;20:45;EUR/MWh;70,09;132,51;N.E.
10.08.2024;CEST;20:45;21:00;EUR/MWh;34,38;173,08;N.E.
10.08.2024;CEST;21:00;21:15;EUR/MWh;127,07;221,35;N.E.
10.08.2024;CEST;21:15;21:30;EUR/MWh;131,10;167,12;N.E.
10.08.2024;CEST;21:30;21:45;EUR/MWh;131,44;144,23;N.E.
10.08.2024;CEST;21:45;22:00;EUR/MWh;119,15;129,44;N.E.
10.08.2024;CEST;22:00;22:15;EUR/MWh;128,97;231,89;N.E.
10.08.2024;CEST;22:15;22:30;EUR/MWh;137,53;111,50;N.E.
10.08.2024;CEST;22:30;22:45;EUR/MWh;135,39;113,28;N.E.
10.08.2024;CEST;22:45;23:00;EUR/MWh;133,05;102,37;N.E.
10.08.2024;CEST;23:00;23:15;EUR/MWh;140,21;134,89;N.E.
10.08.2024;CEST;23:15;23:30;EUR/MWh;144,21;133,46;N.E.
10.08.2024;CEST;23:30;23:45;EUR/MWh;143,36;119,46;N.E.
10.08.2024;CEST;23:45;00:00;EUR/MWh;130,68;106,22;N.E.
11.08.2024;CEST;00:00;00:15;EUR/MWh;79,61;98,96;N.E.
11.08.2024;CEST;00:15;00:30;EUR/MWh;-0,28;85,72;N.E.
11.08.2024;CEST;00:30;00:45;EUR/MWh;104,08;79,43;N.E.
11.08.2024;CEST;00:45;01:00;EUR/MWh;97,96;70,47;N.E.
11.08.2024;CEST;01:00;01:15;EUR/MWh;134,96;102,19;N.E.
11.08.2024;CEST;01:15;01:30;EUR/MWh;104,68;95,83;N.E.
11.08.2024;CEST;01:30;01:45;EUR/MWh;105,26;111,55;N.E.
11.08.2024;CEST;01:45;02:00;EUR/MWh;106,73;122,34;N.E.
11.08.2024;CEST;02:00;02:15;EUR/MWh;138,06;122,78;N.E.
11.08.2024;CEST;02:15;02:30;EUR/MWh;132,40;120,67;N.E.
11.08.2024;CEST;02:30;02:45;EUR/MWh;104,08;124,07;N.E.
11.08.2024;CEST;02:45;03:00;EUR/MWh;92,00;112,62;N.E.
11.08.2024;CEST;03:00;03:15;EUR/MWh;21,24;93,77;N.E.
11.08.2024;CEST;03:15;03:30;EUR/MWh;-12,72;84,01;N.E.
11.08.2024;CEST;03:30;03:45;EUR/MWh;-3,53;78,73;N.E.
11.08.2024;CEST;03:45;04:00;EUR/MWh;22,94;64,68;N.E.
11.08.2024;CEST;04:00;04:15;EUR/MWh;99,48;64,78;N.E.
11.08.2024;CEST;04:15;04:30;EUR/MWh;110,69;71,68;N.E.
11.08.2024;CEST;04:30;04:45;EUR/MWh;114,26;86,74;N.E.
11.08.2024;CEST;04:45;05:00;EUR/MWh;102,04;75,80;N.E.
11.08.2024;CEST;05:00;05:15;EUR/MWh;127,66;102,92;N.E.
11.08.2024;CEST;05:15;05:30;EUR/MWh;134,76;122,26;N.E.
11.08.2024;CEST;05:30;05:45;EUR/MWh;141,46;120,75;N.E.
11.08.2024;CEST;05:45;06:00;EUR/MWh;135,96;115,10;N.E.
11.08.2024;CEST;06:00;06:15;EUR/MWh;119,18;236,86;N.E.
11.08.2024;CEST;06:15;06:30;EUR/MWh;132,53;181,96;N.E.
11.08.2024;CEST;06:30;06:45;EUR/MWh;131,02;122,53;N.E.
11.08.2024;CEST;06:45;07:00;EUR/MWh;123,27;91,94;N.E.
11.08.2024;CEST;07:00;07:15;EUR/MWh;35,12;98,83;N.E.
11.08.2024;CEST;07:15;07:30;EUR/MWh;112,29;96,35;N.E.
11.08.2024;CEST;07:30;07:45;EUR/MWh;123,95;90,36;N.E.
11.08.2024;CEST;07:45;08:00;EUR/MWh;143,17;72,29;N.E.
11.08.2024;CEST;08:00;08:15;EUR/MWh;163,51;100,55;N.E.
11.08.2024;CEST;08:15;08:30;EUR/MWh;186,39;106,54;N.E.
11.08.2024;CEST;08:30;08:45;EUR/MWh;167,33;100,31;N.E.
11.08.2024;CEST;08:45;09:00;EUR/MWh;91,95;18,71;N.E.
11.08.2024;CEST;09:00;09:15;EUR/MWh;183,68;154,91;N.E.
11.08.2024;CEST;09:15;09:30;EUR/MWh;-55,16;90,94;N.E.
11.08.2024;CEST;09:30;09:45;EUR/MWh;-163,38;-5,37;N.E.
11.08.2024;CEST;09:45;10:00;EUR/MWh;-85,34;-63,97;N.E.
11.08.2024;CEST;10:00;10:15;EUR/MWh;227,25;56,57;N.E.
11.08.2024;CEST;10:15;10:30;EUR/MWh;283,20;-0,24;N.E.
11.08.2024;CEST;10:30;10:45;EUR/MWh;-144,82;-16,84;N.E.
11.08.2024;CEST;10:45;11:00;EUR/MWh;-7,73;-55,77;N.E.
11.08.2024;CEST;11:00;11:15;EUR/MWh;114,94;8,70;N.E.
11.08.2024;CEST;11:15;11:30;EUR/MWh;-126,08;-5,68;N.E.
11.08.2024;CEST;11:30;11:45;EUR/MWh;-19,60;-10,89;N.E.
11.08.2024;CEST;11:45;12:00;EUR/MWh;14,39;-29,34;N.E.
11.08.2024;CEST;12:00;12:15;EUR/MWh;95,94;5,74;N.E.
11.08.2024;CEST;12:15;12:30;EUR/MWh;-95,94;-6,90;N.E.
11.08.2024;CEST;12:30;12:45;EUR/MWh;92,69;-6,90;N.E.
11.08.2024;CEST;12:45;13:00;EUR/MWh;61,31;-37,23;N.E.
11.08.2024;CEST;13:00;13:15;EUR/MWh;-106,09;-16,05;N.E.
11.08.2024;CEST;13:15;13:30;EUR/MWh;-64,74;-57,99;N.E.
11.08.2024;CEST;13:30;13:45;EUR/MWh;-60,51;-89,14;N.E.
11.08.2024;CEST;13:45;14:00;EUR/MWh;-50,00;-91,79;N.E.
11.08.2024;CEST;14:00;14:15;EUR/MWh;-79,66;-89,62;N.E.
11.08.2024;CEST;14:15;14:30;EUR/MWh;-154,18;-62,66;N.E.
11.08.2024;CEST;14:30;14:45;EUR/MWh;-137,08;-20,00;N.E.
11.08.2024;CEST;14:45;15:00;EUR/MWh;-121,41;-11,52;N.E.
11.08.2024;CEST;15:00;15:15;EUR/MWh;80,59;-65,60;N.E.
11.08.2024;CEST;15:15;15:30;EUR/MWh;104,27;-9,34;N.E.
11.08.2024;CEST;15:30;15:45;EUR/MWh;128,95;-15,64;N.E.
11.08.2024;CEST;15:45;16:00;EUR/MWh;-190,01;-8,09;N.E.
11.08.2024;CEST;16:00;16:15;EUR/MWh;-97,18;-50,43;N.E.
11.08.2024;CEST;16:15;16:30;EUR/MWh;-143,69;-9,64;N.E.
11.08.2024;CEST;16:30;16:45;EUR/MWh;-203,48;2,55;N.E.
11.08.2024;CEST;16:45;17:00;EUR/MWh;137,32;40,66;N.E.
11.08.2024;CEST;17:00;17:15;EUR/MWh;-179,37;-56,29;N.E.
11.08.2024;CEST;17:15;17:30;EUR/MWh;127,89;7,83;N.E.
11.08.2024;CEST;17:30;17:45;EUR/MWh;137,96;31,18;N.E.
11.08.2024;CEST;17:45;18:00;EUR/MWh;138,49;80,44;N.E.
11.08.2024;CEST;18:00;18:15;EUR/MWh;135,87;42,99;N.E.
11.08.2024;CEST;18:15;18:30;EUR/MWh;134,36;186,99;N.E.
11.08.2024;CEST;18:30;18:45;EUR/MWh;29,25;196,02;N.E.
11.08.2024;CEST;18:45;19:00;EUR/MWh;150,60;288,10;N.E.
11.08.2024;CEST;19:00;19:15;EUR/MWh;96,62;91,49;N.E.
11.08.2024;CEST;19:15;19:30;EUR/MWh;-158,72;140,30;N.E.
11.08.2024;CEST;19:30;19:45;EUR/MWh;124,74;102,02;N.E.
11.08.2024;CEST;19:45;20:00;EUR/MWh;164,89;111,94;N.E.
11.08.2024;CEST;20:00;20:15;EUR/MWh;225,29;164,08;N.E.
11.08.2024;CEST;20:15;20:30;EUR/MWh;223,94;179,39;N.E.
11.08.2024;CEST;20:30;20:45;EUR/MWh;197,10;171,47;N.E.
11.08.2024;CEST;20:45;21:00;EUR/MWh;200,29;176,54;N.E.
11.08.2024;CEST;21:00;21:15;EUR/MWh;250,71;244,31;N.E.
11.08.2024;CEST;21:15;21:30;EUR/MWh;204,01;188,73;N.E.
11.08.2024;CEST;21:30;21:45;EUR/MWh;225,33;153,01;N.E.
11.08.2024;CEST;21:45;22:00;EUR/MWh;217,98;123,95;N.E.
11.08.2024;CEST;22:00;22:15;EUR/MWh;131,42;149,18;N.E.
11.08.2024;CEST;22:15;22:30;EUR/MWh;4,31;109,43;N.E.
11.08.2024;CEST;22:30;22:45;EUR/MWh;-3,00;79,74;N.E.
11.08.2024;CEST;22:45;23:00;EUR/MWh;-9,50;74,33;N.E.
11.08.2024;CEST;23:00;23:15;EUR/MWh;161,14;127,02;N.E.
11.08.2024;CEST;23:15;23:30;EUR/MWh;-11,47;99,36;N.E.
11.08.2024;CEST;23:30;23:45;EUR/MWh;-62,68;75,98;N.E.
11.08.2024;CEST;23:45;00:00;EUR/MWh;-19,17;18,32;N.E.
12.08.2024;CEST;00:00;00:15;EUR/MWh;129,17;121,96;N.E.
12.08.2024;CEST;00:15;00:30;EUR/MWh;177,80;99,42;N.E.
12.08.2024;CEST;00:30;00:45;EUR/MWh;178,23;84,13;N.E.
12.08.2024;CEST;00:45;01:00;EUR/MWh;152,99;85,51;N.E.
12.08.2024;CEST;01:00;01:15;EUR/MWh;133,24;129,98;N.E.
12.08.2024;CEST;01:15;01:30;EUR/MWh;25,78;135,58;N.E.
12.08.2024;CEST;01:30;01:45;EUR/MWh;20,27;93,44;N.E.
12.08.2024;CEST;01:45;02:00;EUR/MWh;21,01;81,29;N.E.
12.08.2024;CEST;02:00;02:15;EUR/MWh;39,79;92,19;N.E.
12.08.2024;CEST;02:15;02:30;EUR/MWh;45,22;70,04;N.E.
12.08.2024;CEST;02:30;02:45;EUR/MWh;39,46;67,97;N.E.
12.08.2024;CEST;02:45;03:00;EUR/MWh;30,84;66,91;N.E.
12.08.2024;CEST;03:00;03:15;EUR/MWh;41,72;80,33;N.E.
12.08.2024;CEST;03:15;03:30;EUR/MWh;19,85;65,02;N.E.
12.08.2024;CEST;03:30;03:45;EUR/MWh;29,46;80,16;N.E.
12.08.2024;CEST;03:45;04:00;EUR/MWh;24,64;75,77;N.E.
12.08.2024;CEST;04:00;04:15;EUR/MWh;33,55;67,43;N.E.
12.08.2024;CEST;04:15;04:30;EUR/MWh;19,67;76,79;N.E.
12.08.2024;CEST;04:30;04:45;EUR/MWh;23,71;72,47;N.E.
12.08.2024;CEST;04:45;05:00;EUR/MWh;90,52;97,54;N.E.
12.08.2024;CEST;05:00;05:15;EUR/MWh;124,26;77,73;N.E.
12.08.2024;CEST;05:15;05:30;EUR/MWh;116,96;83,22;N.E.
12.08.2024;CEST;05:30;05:45;EUR/MWh;159,81;112,77;N.E.
12.08.2024;CEST;05:45;06:00;EUR/MWh;147,52;123,16;N.E.
12.08.2024;CEST;06:00;06:15;EUR/MWh;161,29;119,99;N.E.
12.08.2024;CEST;06:15;06:30;EUR/MWh;55,13;94,41;N.E.
12.08.2024;CEST;06:30;06:45;EUR/MWh;22,98;124,54;N.E.
12.08.2024;CEST;06:45;07:00;EUR/MWh;161,31;161,12;N.E.
12.08.2024;CEST;07:00;07:15;EUR/MWh;157,44;157,83;N.E.
12.08.2024;CEST;07:15;07:30;EUR/MWh;22,91;104,51;N.E.
12.08.2024;CEST;07:30;07:45;EUR/MWh;150,66;107,62;N.E.
12.08.2024;CEST;07:45;08:00;EUR/MWh;162,59;103,68;N.E.
12.08.2024;CEST;08:00;08:15;EUR/MWh;157,81;127,09;N.E.
12.08.2024;CEST;08:15;08:30;EUR/MWh;156,81;117,13;N.E.
12.08.2024;CEST;08:30;08:45;EUR/MWh;152,24;132,87;N.E.
12.08.2024;CEST;08:45;09:00;EUR/MWh;158,69;95,47;N.E.
12.08.2024;CEST;09:00;09:15;EUR/MWh;163,47;135,90;N.E.
12.08.2024;CEST;09:15;09:30;EUR/MWh;155,62;120,63;N.E.
12.08.2024;CEST;09:30;09:45;EUR/MWh;145,78;109,67;N.E.
12.08.2024;CEST;09:45;10:00;EUR/MWh;120,95;78,84;N.E.
12.08.2024;CEST;10:00;10:15;EUR/MWh;126,73;84,18;N.E.
12.08.2024;CEST;10:15;10:30;EUR/MWh;23,31;41,98;N.E.
12.08.2024;CEST;10:30;10:45;EUR/MWh;11,35;55,87;N.E.
12.08.2024;CEST;10:45;11:00;EUR/MWh;21,51;-8,48;N.E.
12.08.2024;CEST;11:00;11:15;EUR/MWh;144,20;84,98;N.E.
12.08.2024;CEST;11:15;11:30;EUR/MWh;12,17;30,89;N.E.
12.08.2024;CEST;11:30;11:45;EUR/MWh;81,87;43,09;N.E.
12.08.2024;CEST;11:45;12:00;EUR/MWh;100,45;0,00;N.E.
12.08.2024;CEST;12:00;12:15;EUR/MWh;117,70;144,55;N.E.
12.08.2024;CEST;12:15;12:30;EUR/MWh;10,06;70,70;N.E.
12.08.2024;CEST;12:30;12:45;EUR/MWh;100,57;52,06;N.E.
12.08.2024;CEST;12:45;13:00;EUR/MWh;77,22;0,98;N.E.
12.08.2024;CEST;13:00;13:15;EUR/MWh;9,13;-2,73;N.E.
12.08.2024;CEST;13:15;13:30;EUR/MWh;7,46;-11,68;N.E.
12.08.2024;CEST;13:30;13:45;EUR/MWh;7,99;-15,88;N.E.
12.08.2024;CEST;13:45;14:00;EUR/MWh;6,73;-20,41;N.E.
12.08.2024;CEST;14:00;14:15;EUR/MWh;5,87;-6,68;N.E.
12.08.2024;CEST;14:15;14:30;EUR/MWh;4,25;8,28;N.E.
12.08.2024;CEST;14:30;14:45;EUR/MWh;104,27;15,64;N.E.
12.08.2024;CEST;14:45;15:00;EUR/MWh;98,36;67,21;N.E.
12.08.2024;CEST;15:00;15:15;EUR/MWh;92,40;-9,58;N.E.
12.08.2024;CEST;15:15;15:30;EUR/MWh;101,87;25,06;N.E.
12.08.2024;CEST;15:30;15:45;EUR/MWh;119,57;31,25;N.E.
12.08.2024;CEST;15:45;16:00;EUR/MWh;115,26;113,29;N.E.
12.08.2024;CEST;16:00;16:15;EUR/MWh;132,55;69,92;N.E.
12.08.2024;CEST;16:15;16:30;EUR/MWh;143,74;60,78;N.E.
12.08.2024;CEST;16:30;16:45;EUR/MWh;156,57;101,42;N.E.
12.08.2024;CEST;16:45;17:00;EUR/MWh;144,64;100,03;N.E.
12.08.2024;CEST;17:00;17:15;EUR/MWh;164,91;90,13;N.E.
12.08.2024;CEST;17:15;17:30;EUR/MWh;15,64;102,90;N.E.
12.08.2024;CEST;17:30;17:45;EUR/MWh;202,62;117,28;N.E.
12.08.2024;CEST;17:45;18:00;EUR/MWh;191,38;147,51;N.E.
12.08.2024;CEST;18:00;18:15;EUR/MWh;33,53;120,85;N.E.
12.08.2024;CEST;18:15;18:30;EUR/MWh;218,13;125,69;N.E.
12.08.2024;CEST;18:30;18:45;EUR/MWh;6,19;161,24;N.E.
12.08.2024;CEST;18:45;19:00;EUR/MWh;228,43;166,01;N.E.
12.08.2024;CEST;19:00;19:15;EUR/MWh;239,48;144,55;N.E.
12.08.2024;CEST;19:15;19:30;EUR/MWh;237,34;151,22;N.E.
12.08.2024;CEST;19:30;19:45;EUR/MWh;294,36;263,13;N.E.
12.08.2024;CEST;19:45;20:00;EUR/MWh;369,39;327,56;N.E.
12.08.2024;CEST;20:00;20:15;EUR/MWh;535,72;1037,66;N.E.
12.08.2024;CEST;20:15;20:30;EUR/MWh;416,75;614,74;N.E.
12.08.2024;CEST;20:30;20:45;EUR/MWh;16,15;704,07;N.E.
12.08.2024;CEST;20:45;21:00;EUR/MWh;36,26;233,16;N.E.
12.08.2024;CEST;21:00;21:15;EUR/MWh;224,31;405,70;N.E.
12.08.2024;CEST;21:15;21:30;EUR/MWh;32,64;134,17;N.E.
12.08.2024;CEST;21:30;21:45;EUR/MWh;26,34;94,72;N.E.
12.08.2024;CEST;21:45;22:00;EUR/MWh;23,20;78,39;N.E.
12.08.2024;CEST;22:00;22:15;EUR/MWh;30,48;94,21;N.E.
12.08.2024;CEST;22:15;22:30;EUR/MWh;25,94;81,89;N.E.
12.08.2024;CEST;22:30;22:45;EUR/MWh;28,07;80,67;N.E.
