Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
2024-06-29;CEST;02:15;02:30;EUR/MWh;108,31;N.E.;N.E.
2024-06-29;CEST;02:30;02:45;EUR/MWh;47,82;N.E.;N.E.
2024-06-29;CEST;02:45;03:00;EUR/MWh;136,98;N.E.;N.E.
2024-06-29;CEST;03:00;03:15;EUR/MWh;145,18;N.E.;N.E.
2024-06-29;CEST;03:15;03:30;EUR/MWh;64,48;N.E.;N.E.
2024-06-29;CEST;03:30;03:45;EUR/MWh;57,73;N.E.;N.E.
2024-06-29;CEST;03:45;04:00;EUR/MWh;148,06;N.E.;N.E.
2024-06-29;CEST;04:00;04:15;EUR/MWh;150,25;N.E.;N.E.
2024-06-29;CEST;04:15;04:30;EUR/MWh;135,34;N.E.;N.E.
2024-06-29;CEST;04:30;04:45;EUR/MWh;136,68;N.E.;N.E.
2024-06-29;CEST;04:45;05:00;EUR/MWh;142,68;N.E.;N.E.
2024-06-29;CEST;05:00;05:15;EUR/MWh;134,74;N.E.;N.E.
2024-06-29;CEST;05:15;05:30;EUR/MWh;24,45;N.E.;N.E.
2024-06-29;CEST;05:30;05:45;EUR/MWh;14,59;N.E.;N.E.
2024-06-29;CEST;05:45;06:00;EUR/MWh;-4,48;N.E.;N.E.
2024-06-29;CEST;06:00;06:15;EUR/MWh;32,65;N.E.;N.E.
2024-06-29;CEST;06:15;06:30;EUR/MWh;31,46;N.E.;N.E.
2024-06-29;CEST;06:30;06:45;EUR/MWh;10,54;N.E.;N.E.
2024-06-29;CEST;06:45;07:00;EUR/MWh;142,66;N.E.;N.E.
2024-06-29;CEST;07:00;07:15;EUR/MWh;147,16;N.E.;N.E.
2024-06-29;CEST;07:15;07:30;EUR/MWh;144,72;N.E.;N.E.
2024-06-29;CEST;07:30;07:45;EUR/MWh;147,19;N.E.;N.E.
2024-06-29;CEST;07:45;08:00;EUR/MWh;140,79;N.E.;N.E.
2024-06-29;CEST;08:00;08:15;EUR/MWh;N.E.;122,36;N.E.
2024-06-29;CEST;08:15;08:30;EUR/MWh;106,66;N.E.;N.E.
2024-06-29;CEST;08:30;08:45;EUR/MWh;79,60;N.E.;N.E.
2024-06-29;CEST;08:45;09:00;EUR/MWh;137,61;N.E.;N.E.
2024-06-29;CEST;09:00;09:15;EUR/MWh;113,04;N.E.;N.E.
2024-06-29;CEST;09:15;09:30;EUR/MWh;26,62;N.E.;N.E.
2024-06-29;CEST;09:30;09:45;EUR/MWh;-37,15;N.E.;N.E.
2024-06-29;CEST;09:45;10:00;EUR/MWh;84,34;N.E.;N.E.
2024-06-29;CEST;10:00;10:15;EUR/MWh;73,88;N.E.;N.E.
2024-06-29;CEST;10:15;10:30;EUR/MWh;99,33;N.E.;N.E.
2024-06-29;CEST;10:30;10:45;EUR/MWh;N.E.;79,57;N.E.
2024-06-29;CEST;10:45;11:00;EUR/MWh;-21,09;N.E.;N.E.
2024-06-29;CEST;11:00;11:15;EUR/MWh;83,67;N.E.;N.E.
2024-06-29;CEST;11:15;11:30;EUR/MWh;N.E.;1,27;N.E.
2024-06-29;CEST;11:30;11:45;EUR/MWh;-19,52;N.E.;N.E.
2024-06-29;CEST;11:45;12:00;EUR/MWh;N.E.;-26,68;N.E.
2024-06-29;CEST;12:00;12:15;EUR/MWh;N.E.;-1,86;N.E.
2024-06-29;CEST;12:15;12:30;EUR/MWh;N.E.;-30,64;N.E.
2024-06-29;CEST;12:30;12:45;EUR/MWh;N.E.;-16,91;N.E.
2024-06-29;CEST;12:45;13:00;EUR/MWh;N.E.;-21,87;N.E.
2024-06-29;CEST;13:00;13:15;EUR/MWh;150,18;N.E.;N.E.
2024-06-29;CEST;13:15;13:30;EUR/MWh;139,54;N.E.;N.E.
2024-06-29;CEST;13:30;13:45;EUR/MWh;N.E.;6,10;N.E.
2024-06-29;CEST;13:45;14:00;EUR/MWh;108,87;N.E.;N.E.
2024-06-29;CEST;14:00;14:15;EUR/MWh;88,32;N.E.;N.E.
2024-06-29;CEST;14:15;14:30;EUR/MWh;170,87;N.E.;N.E.
2024-06-29;CEST;14:30;14:45;EUR/MWh;271,29;N.E.;N.E.
2024-06-29;CEST;14:45;15:00;EUR/MWh;148,16;N.E.;N.E.
2024-06-29;CEST;15:00;15:15;EUR/MWh;-7,67;N.E.;N.E.
2024-06-29;CEST;15:15;15:30;EUR/MWh;127,92;N.E.;N.E.
2024-06-29;CEST;15:30;15:45;EUR/MWh;175,77;N.E.;N.E.
2024-06-29;CEST;15:45;16:00;EUR/MWh;136,14;N.E.;N.E.
2024-06-29;CEST;16:00;16:15;EUR/MWh;135,06;N.E.;N.E.
2024-06-29;CEST;16:15;16:30;EUR/MWh;220,18;N.E.;N.E.
2024-06-29;CEST;16:30;16:45;EUR/MWh;234,82;N.E.;N.E.
2024-06-29;CEST;16:45;17:00;EUR/MWh;212,84;N.E.;N.E.
2024-06-29;CEST;17:00;17:15;EUR/MWh;374,99;N.E.;N.E.
2024-06-29;CEST;17:15;17:30;EUR/MWh;407,10;N.E.;N.E.
2024-06-29;CEST;17:30;17:45;EUR/MWh;447,45;N.E.;N.E.
2024-06-29;CEST;17:45;18:00;EUR/MWh;-44,82;N.E.;N.E.
2024-06-29;CEST;18:00;18:15;EUR/MWh;-14,95;N.E.;N.E.
2024-06-29;CEST;18:15;18:30;EUR/MWh;544,75;N.E.;N.E.
2024-06-29;CEST;18:30;18:45;EUR/MWh;417,34;N.E.;N.E.
2024-06-29;CEST;18:45;19:00;EUR/MWh;755,92;N.E.;N.E.
2024-06-29;CEST;19:00;19:15;EUR/MWh;508,88;N.E.;N.E.
2024-06-29;CEST;19:15;19:30;EUR/MWh;590,52;N.E.;N.E.
2024-06-29;CEST;19:30;19:45;EUR/MWh;495,62;N.E.;N.E.
2024-06-29;CEST;19:45;20:00;EUR/MWh;497,13;N.E.;N.E.
2024-06-29;CEST;20:00;20:15;EUR/MWh;N.E.;347,58;N.E.
2024-06-29;CEST;20:15;20:30;EUR/MWh;N.E.;228,75;N.E.
2024-06-29;CEST;20:30;20:45;EUR/MWh;402,92;N.E.;N.E.
2024-06-29;CEST;20:45;21:00;EUR/MWh;28,33;N.E.;N.E.
2024-06-29;CEST;21:00;21:15;EUR/MWh;138,82;N.E.;N.E.
2024-06-29;CEST;21:15;21:30;EUR/MWh;-41,75;N.E.;N.E.
2024-06-29;CEST;21:30;21:45;EUR/MWh;-16,29;N.E.;N.E.
2024-06-29;CEST;21:45;22:00;EUR/MWh;557,39;N.E.;N.E.
2024-06-29;CEST;22:00;22:15;EUR/MWh;276,91;N.E.;N.E.
2024-06-29;CEST;22:15;22:30;EUR/MWh;541,26;N.E.;N.E.
2024-06-29;CEST;22:30;22:45;EUR/MWh;192,28;N.E.;N.E.
2024-06-29;CEST;22:45;23:00;EUR/MWh;-13,47;N.E.;N.E.
2024-06-29;CEST;23:00;23:15;EUR/MWh;-0,44;N.E.;N.E.
2024-06-29;CEST;23:15;23:30;EUR/MWh;-31,88;N.E.;N.E.
2024-06-29;CEST;23:30;23:45;EUR/MWh;-21,77;N.E.;N.E.
2024-06-29;CEST;23:45;00:00;EUR/MWh;-10,27;N.E.;N.E.
2024-06-30;CEST;00:00;00:15;EUR/MWh;332,11;N.E.;N.E.
2024-06-30;CEST;00:15;00:30;EUR/MWh;418,85;N.E.;N.E.
2024-06-30;CEST;00:30;00:45;EUR/MWh;498,54;N.E.;N.E.
2024-06-30;CEST;00:45;01:00;EUR/MWh;405,58;N.E.;N.E.
2024-06-30;CEST;01:00;01:15;EUR/MWh;344,17;N.E.;N.E.
2024-06-30;CEST;01:15;01:30;EUR/MWh;-30,41;N.E.;N.E.
2024-06-30;CEST;01:30;01:45;EUR/MWh;-33,59;N.E.;N.E.
2024-06-30;CEST;01:45;02:00;EUR/MWh;-45,15;N.E.;N.E.
2024-06-30;CEST;02:00;02:15;EUR/MWh;-37,31;N.E.;N.E.
2024-06-30;CEST;02:15;02:30;EUR/MWh;-39,40;N.E.;N.E.
2024-06-30;CEST;02:30;02:45;EUR/MWh;186,09;N.E.;N.E.
2024-06-30;CEST;02:45;03:00;EUR/MWh;151,88;N.E.;N.E.
2024-06-30;CEST;03:00;03:15;EUR/MWh;150,92;N.E.;N.E.
2024-06-30;CEST;03:15;03:30;EUR/MWh;121,62;N.E.;N.E.
2024-06-30;CEST;03:30;03:45;EUR/MWh;-13,12;N.E.;N.E.
2024-06-30;CEST;03:45;04:00;EUR/MWh;-17,04;N.E.;N.E.
2024-06-30;CEST;04:00;04:15;EUR/MWh;-2,10;N.E.;N.E.
2024-06-30;CEST;04:15;04:30;EUR/MWh;-33,43;N.E.;N.E.
2024-06-30;CEST;04:30;04:45;EUR/MWh;-38,51;N.E.;N.E.
2024-06-30;CEST;04:45;05:00;EUR/MWh;-22,02;N.E.;N.E.
2024-06-30;CEST;05:00;05:15;EUR/MWh;175,59;N.E.;N.E.
2024-06-30;CEST;05:15;05:30;EUR/MWh;361,93;N.E.;N.E.
2024-06-30;CEST;05:30;05:45;EUR/MWh;258,54;N.E.;N.E.
2024-06-30;CEST;05:45;06:00;EUR/MWh;429,28;N.E.;N.E.
2024-06-30;CEST;06:00;06:15;EUR/MWh;421,02;N.E.;N.E.
2024-06-30;CEST;06:15;06:30;EUR/MWh;399,24;N.E.;N.E.
2024-06-30;CEST;06:30;06:45;EUR/MWh;N.E.;261,39;N.E.
2024-06-30;CEST;06:45;07:00;EUR/MWh;N.E.;435,85;N.E.
2024-06-30;CEST;07:00;07:15;EUR/MWh;216,73;N.E.;N.E.
2024-06-30;CEST;07:15;07:30;EUR/MWh;146,70;N.E.;N.E.
2024-06-30;CEST;07:30;07:45;EUR/MWh;N.E.;275,79;N.E.
2024-06-30;CEST;07:45;08:00;EUR/MWh;N.E.;199,83;N.E.
2024-06-30;CEST;08:00;08:15;EUR/MWh;270,51;N.E.;N.E.
2024-06-30;CEST;08:15;08:30;EUR/MWh;231,29;N.E.;N.E.
2024-06-30;CEST;08:30;08:45;EUR/MWh;N.E.;159,48;N.E.
2024-06-30;CEST;08:45;09:00;EUR/MWh;136,39;N.E.;N.E.
2024-06-30;CEST;09:00;09:15;EUR/MWh;153,41;N.E.;N.E.
2024-06-30;CEST;09:15;09:30;EUR/MWh;-0,61;N.E.;N.E.
2024-06-30;CEST;09:30;09:45;EUR/MWh;N.E.;164,35;N.E.
2024-06-30;CEST;09:45;10:00;EUR/MWh;148,99;N.E.;N.E.
2024-06-30;CEST;10:00;10:15;EUR/MWh;157,66;N.E.;N.E.
2024-06-30;CEST;10:15;10:30;EUR/MWh;148,89;N.E.;N.E.
2024-06-30;CEST;10:30;10:45;EUR/MWh;-11,83;N.E.;N.E.
2024-06-30;CEST;10:45;11:00;EUR/MWh;142,89;N.E.;N.E.
2024-06-30;CEST;11:00;11:15;EUR/MWh;168,07;N.E.;N.E.
2024-06-30;CEST;11:15;11:30;EUR/MWh;-12,80;N.E.;N.E.
2024-06-30;CEST;11:30;11:45;EUR/MWh;-72,67;N.E.;N.E.
2024-06-30;CEST;11:45;12:00;EUR/MWh;118,01;N.E.;N.E.
2024-06-30;CEST;12:00;12:15;EUR/MWh;155,76;N.E.;N.E.
2024-06-30;CEST;12:15;12:30;EUR/MWh;N.E.;8,71;N.E.
2024-06-30;CEST;12:30;12:45;EUR/MWh;-120,03;N.E.;N.E.
2024-06-30;CEST;12:45;13:00;EUR/MWh;N.E.;-13,61;N.E.
2024-06-30;CEST;13:00;13:15;EUR/MWh;N.E.;23,31;N.E.
2024-06-30;CEST;13:15;13:30;EUR/MWh;117,65;N.E.;N.E.
2024-06-30;CEST;13:30;13:45;EUR/MWh;138,06;N.E.;N.E.
2024-06-30;CEST;13:45;14:00;EUR/MWh;N.E.;15,72;N.E.
2024-06-30;CEST;14:00;14:15;EUR/MWh;196,76;N.E.;N.E.
2024-06-30;CEST;14:15;14:30;EUR/MWh;N.E.;218,76;N.E.
2024-06-30;CEST;14:30;14:45;EUR/MWh;156,75;N.E.;N.E.
2024-06-30;CEST;14:45;15:00;EUR/MWh;N.E.;100,45;N.E.
2024-06-30;CEST;15:00;15:15;EUR/MWh;82,43;N.E.;N.E.
2024-06-30;CEST;15:15;15:30;EUR/MWh;22,37;N.E.;N.E.
2024-06-30;CEST;15:30;15:45;EUR/MWh;-33,69;N.E.;N.E.
2024-06-30;CEST;15:45;16:00;EUR/MWh;101,43;N.E.;N.E.
2024-06-30;CEST;16:00;16:15;EUR/MWh;140,96;N.E.;N.E.
2024-06-30;CEST;16:15;16:30;EUR/MWh;148,04;N.E.;N.E.
2024-06-30;CEST;16:30;16:45;EUR/MWh;165,09;N.E.;N.E.
2024-06-30;CEST;16:45;17:00;EUR/MWh;152,89;N.E.;N.E.
2024-06-30;CEST;17:00;17:15;EUR/MWh;168,65;N.E.;N.E.
2024-06-30;CEST;17:15;17:30;EUR/MWh;164,73;N.E.;N.E.
2024-06-30;CEST;17:30;17:45;EUR/MWh;169,17;N.E.;N.E.
2024-06-30;CEST;17:45;18:00;EUR/MWh;162,73;N.E.;N.E.
2024-06-30;CEST;18:00;18:15;EUR/MWh;-113,97;N.E.;N.E.
2024-06-30;CEST;18:15;18:30;EUR/MWh;-117,85;N.E.;N.E.
2024-06-30;CEST;18:30;18:45;EUR/MWh;-51,15;N.E.;N.E.
2024-06-30;CEST;18:45;19:00;EUR/MWh;138,05;N.E.;N.E.
2024-06-30;CEST;19:00;19:15;EUR/MWh;146,01;N.E.;N.E.
2024-06-30;CEST;19:15;19:30;EUR/MWh;135,07;N.E.;N.E.
2024-06-30;CEST;19:30;19:45;EUR/MWh;-7,11;N.E.;N.E.
2024-06-30;CEST;19:45;20:00;EUR/MWh;-64,11;N.E.;N.E.
2024-06-30;CEST;20:00;20:15;EUR/MWh;127,19;N.E.;N.E.
2024-06-30;CEST;20:15;20:30;EUR/MWh;26,72;N.E.;N.E.
2024-06-30;CEST;20:30;20:45;EUR/MWh;-24,67;N.E.;N.E.
2024-06-30;CEST;20:45;21:00;EUR/MWh;160,80;N.E.;N.E.
2024-06-30;CEST;21:00;21:15;EUR/MWh;152,90;N.E.;N.E.
2024-06-30;CEST;21:15;21:30;EUR/MWh;159,65;N.E.;N.E.
2024-06-30;CEST;21:30;21:45;EUR/MWh;156,41;N.E.;N.E.
2024-06-30;CEST;21:45;22:00;EUR/MWh;157,78;N.E.;N.E.
2024-06-30;CEST;22:00;22:15;EUR/MWh;150,28;N.E.;N.E.
2024-06-30;CEST;22:15;22:30;EUR/MWh;65,78;N.E.;N.E.
2024-06-30;CEST;22:30;22:45;EUR/MWh;51,14;N.E.;N.E.
2024-06-30;CEST;22:45;23:00;EUR/MWh;19,06;N.E.;N.E.
2024-06-30;CEST;23:00;23:15;EUR/MWh;144,68;N.E.;N.E.
2024-06-30;CEST;23:15;23:30;EUR/MWh;N.E.;102,39;N.E.
2024-06-30;CEST;23:30;23:45;EUR/MWh;158,20;N.E.;N.E.
2024-06-30;CEST;23:45;00:00;EUR/MWh;144,92;N.E.;N.E.
2024-07-01;CEST;00:00;00:15;EUR/MWh;145,35;N.E.;N.E.
2024-07-01;CEST;00:15;00:30;EUR/MWh;142,96;N.E.;N.E.
2024-07-01;CEST;00:30;00:45;EUR/MWh;158,95;N.E.;N.E.
2024-07-01;CEST;00:45;01:00;EUR/MWh;-23,57;N.E.;N.E.
2024-07-01;CEST;01:00;01:15;EUR/MWh;123,76;N.E.;N.E.
2024-07-01;CEST;01:15;01:30;EUR/MWh;126,19;N.E.;N.E.
2024-07-01;CEST;01:30;01:45;EUR/MWh;153,41;N.E.;N.E.
2024-07-01;CEST;01:45;02:00;EUR/MWh;152,10;N.E.;N.E.
2024-07-01;CEST;02:00;02:15;EUR/MWh;18,97;N.E.;N.E.
2024-07-01;CEST;02:15;02:30;EUR/MWh;104,23;N.E.;N.E.
2024-07-01;CEST;02:30;02:45;EUR/MWh;144,21;N.E.;N.E.
2024-07-01;CEST;02:45;03:00;EUR/MWh;N.E.;81,44;N.E.
2024-07-01;CEST;03:00;03:15;EUR/MWh;111,63;N.E.;N.E.
2024-07-01;CEST;03:15;03:30;EUR/MWh;127,76;N.E.;N.E.
2024-07-01;CEST;03:30;03:45;EUR/MWh;121,68;N.E.;N.E.
2024-07-01;CEST;03:45;04:00;EUR/MWh;N.E.;100,37;N.E.
2024-07-01;CEST;04:00;04:15;EUR/MWh;156,13;N.E.;N.E.
2024-07-01;CEST;04:15;04:30;EUR/MWh;156,16;N.E.;N.E.
2024-07-01;CEST;04:30;04:45;EUR/MWh;134,36;N.E.;N.E.
2024-07-01;CEST;04:45;05:00;EUR/MWh;47,66;N.E.;N.E.
2024-07-01;CEST;05:00;05:15;EUR/MWh;151,54;N.E.;N.E.
2024-07-01;CEST;05:15;05:30;EUR/MWh;-21,89;N.E.;N.E.
2024-07-01;CEST;05:30;05:45;EUR/MWh;152,64;N.E.;N.E.
2024-07-01;CEST;05:45;06:00;EUR/MWh;143,86;N.E.;N.E.
2024-07-01;CEST;06:00;06:15;EUR/MWh;-265,76;N.E.;N.E.
2024-07-01;CEST;06:15;06:30;EUR/MWh;155,88;N.E.;N.E.
2024-07-01;CEST;06:30;06:45;EUR/MWh;159,45;N.E.;N.E.
2024-07-01;CEST;06:45;07:00;EUR/MWh;162,66;N.E.;N.E.
2024-07-01;CEST;07:00;07:15;EUR/MWh;37,40;N.E.;N.E.
2024-07-01;CEST;07:15;07:30;EUR/MWh;-17,15;N.E.;N.E.
2024-07-01;CEST;07:30;07:45;EUR/MWh;8,87;N.E.;N.E.
2024-07-01;CEST;07:45;08:00;EUR/MWh;-4,26;N.E.;N.E.
2024-07-01;CEST;08:00;08:15;EUR/MWh;22,16;N.E.;N.E.
2024-07-01;CEST;08:15;08:30;EUR/MWh;41,24;N.E.;N.E.
2024-07-01;CEST;08:30;08:45;EUR/MWh;150,14;N.E.;N.E.
2024-07-01;CEST;08:45;09:00;EUR/MWh;53,13;N.E.;N.E.
2024-07-01;CEST;09:00;09:15;EUR/MWh;21,76;N.E.;N.E.
2024-07-01;CEST;09:15;09:30;EUR/MWh;148,76;N.E.;N.E.
2024-07-01;CEST;09:30;09:45;EUR/MWh;3,00;N.E.;N.E.
2024-07-01;CEST;09:45;10:00;EUR/MWh;24,88;N.E.;N.E.
2024-07-01;CEST;10:00;10:15;EUR/MWh;17,60;N.E.;N.E.
2024-07-01;CEST;10:15;10:30;EUR/MWh;29,60;N.E.;N.E.
2024-07-01;CEST;10:30;10:45;EUR/MWh;48,10;N.E.;N.E.
2024-07-01;CEST;10:45;11:00;EUR/MWh;149,67;N.E.;N.E.
2024-07-01;CEST;11:00;11:15;EUR/MWh;160,75;N.E.;N.E.
2024-07-01;CEST;11:15;11:30;EUR/MWh;N.E.;159,55;N.E.
2024-07-01;CEST;11:30;11:45;EUR/MWh;150,56;N.E.;N.E.
2024-07-01;CEST;11:45;12:00;EUR/MWh;14,13;N.E.;N.E.
2024-07-01;CEST;12:00;12:15;EUR/MWh;N.E.;95,65;N.E.
2024-07-01;CEST;12:15;12:30;EUR/MWh;155,43;N.E.;N.E.
2024-07-01;CEST;12:30;12:45;EUR/MWh;132,00;N.E.;N.E.
2024-07-01;CEST;12:45;13:00;EUR/MWh;135,78;N.E.;N.E.
2024-07-01;CEST;13:00;13:15;EUR/MWh;145,82;N.E.;N.E.
2024-07-01;CEST;13:15;13:30;EUR/MWh;140,66;N.E.;N.E.
2024-07-01;CEST;13:30;13:45;EUR/MWh;151,24;N.E.;N.E.
2024-07-01;CEST;13:45;14:00;EUR/MWh;-92,37;N.E.;N.E.
2024-07-01;CEST;14:00;14:15;EUR/MWh;114,47;N.E.;N.E.
2024-07-01;CEST;14:15;14:30;EUR/MWh;158,38;N.E.;N.E.
2024-07-01;CEST;14:30;14:45;EUR/MWh;159,57;N.E.;N.E.
2024-07-01;CEST;14:45;15:00;EUR/MWh;158,21;N.E.;N.E.
2024-07-01;CEST;15:00;15:15;EUR/MWh;104,42;N.E.;N.E.
2024-07-01;CEST;15:15;15:30;EUR/MWh;128,54;N.E.;N.E.
2024-07-01;CEST;15:30;15:45;EUR/MWh;135,81;N.E.;N.E.
2024-07-01;CEST;15:45;16:00;EUR/MWh;148,94;N.E.;N.E.
2024-07-01;CEST;16:00;16:15;EUR/MWh;-173,05;N.E.;N.E.
2024-07-01;CEST;16:15;16:30;EUR/MWh;-38,08;N.E.;N.E.
2024-07-01;CEST;16:30;16:45;EUR/MWh;136,17;N.E.;N.E.
2024-07-01;CEST;16:45;17:00;EUR/MWh;-89,43;N.E.;N.E.
2024-07-01;CEST;17:00;17:15;EUR/MWh;-127,15;N.E.;N.E.
2024-07-01;CEST;17:15;17:30;EUR/MWh;-124,02;N.E.;N.E.
2024-07-01;CEST;17:30;17:45;EUR/MWh;151,98;N.E.;N.E.
2024-07-01;CEST;17:45;18:00;EUR/MWh;154,82;N.E.;N.E.
2024-07-01;CEST;18:00;18:15;EUR/MWh;137,70;N.E.;N.E.
2024-07-01;CEST;18:15;18:30;EUR/MWh;149,62;N.E.;N.E.
2024-07-01;CEST;18:30;18:45;EUR/MWh;149,24;N.E.;N.E.
2024-07-01;CEST;18:45;19:00;EUR/MWh;149,95;N.E.;N.E.
2024-07-01;CEST;19:00;19:15;EUR/MWh;146,93;N.E.;N.E.
2024-07-01;CEST;19:15;19:30;EUR/MWh;128,10;N.E.;N.E.
2024-07-01;CEST;19:30;19:45;EUR/MWh;19,34;N.E.;N.E.
2024-07-01;CEST;19:45;20:00;EUR/MWh;16,31;N.E.;N.E.
2024-07-01;CEST;20:00;20:15;EUR/MWh;-4,75;N.E.;N.E.
2024-07-01;CEST;20:15;20:30;EUR/MWh;N.E.;33,79;N.E.
2024-07-01;CEST;20:30;20:45;EUR/MWh;57,70;N.E.;N.E.
2024-07-01;CEST;20:45;21:00;EUR/MWh;56,59;N.E.;N.E.
2024-07-01;CEST;21:00;21:15;EUR/MWh;82,59;N.E.;N.E.
2024-07-01;CEST;21:15;21:30;EUR/MWh;61,31;N.E.;N.E.
2024-07-01;CEST;21:30;21:45;EUR/MWh;142,06;N.E.;N.E.
2024-07-01;CEST;21:45;22:00;EUR/MWh;148,89;N.E.;N.E.
2024-07-01;CEST;22:00;22:15;EUR/MWh;145,13;N.E.;N.E.
2024-07-01;CEST;22:15;22:30;EUR/MWh;147,44;N.E.;N.E.
2024-07-01;CEST;22:30;22:45;EUR/MWh;-41,25;N.E.;N.E.
2024-07-01;CEST;22:45;23:00;EUR/MWh;15,33;N.E.;N.E.
2024-07-01;CEST;23:00;23:15;EUR/MWh;140,67;N.E.;N.E.
2024-07-01;CEST;23:15;23:30;EUR/MWh;140,83;N.E.;N.E.
2024-07-01;CEST;23:30;23:45;EUR/MWh;146,03;N.E.;N.E.
2024-07-01;CEST;23:45;00:00;EUR/MWh;29,22;N.E.;N.E.
2024-07-02;CEST;00:00;00:15;EUR/MWh;127,58;N.E.;N.E.
2024-07-02;CEST;00:15;00:30;EUR/MWh;126,77;N.E.;N.E.
2024-07-02;CEST;00:30;00:45;EUR/MWh;123,36;N.E.;N.E.
2024-07-02;CEST;00:45;01:00;EUR/MWh;16,90;N.E.;N.E.
2024-07-02;CEST;01:00;01:15;EUR/MWh;2,34;N.E.;N.E.
2024-07-02;CEST;01:15;01:30;EUR/MWh;14,78;N.E.;N.E.
2024-07-02;CEST;01:30;01:45;EUR/MWh;141,49;N.E.;N.E.
2024-07-02;CEST;01:45;02:00;EUR/MWh;142,33;N.E.;N.E.
2024-07-02;CEST;02:00;02:15;EUR/MWh;21,32;N.E.;N.E.
2024-07-02;CEST;02:15;02:30;EUR/MWh;-39,81;N.E.;N.E.
2024-07-02;CEST;02:30;02:45;EUR/MWh;-13,17;N.E.;N.E.
2024-07-02;CEST;02:45;03:00;EUR/MWh;138,24;N.E.;N.E.
2024-07-02;CEST;03:00;03:15;EUR/MWh;133,06;N.E.;N.E.
2024-07-02;CEST;03:15;03:30;EUR/MWh;138,26;N.E.;N.E.
2024-07-02;CEST;03:30;03:45;EUR/MWh;140,02;N.E.;N.E.
2024-07-02;CEST;03:45;04:00;EUR/MWh;139,90;N.E.;N.E.
2024-07-02;CEST;04:00;04:15;EUR/MWh;139,27;N.E.;N.E.
2024-07-02;CEST;04:15;04:30;EUR/MWh;38,95;N.E.;N.E.
2024-07-02;CEST;04:30;04:45;EUR/MWh;34,11;N.E.;N.E.
2024-07-02;CEST;04:45;05:00;EUR/MWh;38,04;N.E.;N.E.
2024-07-02;CEST;05:00;05:15;EUR/MWh;127,43;N.E.;N.E.
2024-07-02;CEST;05:15;05:30;EUR/MWh;126,94;N.E.;N.E.
2024-07-02;CEST;05:30;05:45;EUR/MWh;134,77;N.E.;N.E.
2024-07-02;CEST;05:45;06:00;EUR/MWh;27,84;N.E.;N.E.
2024-07-02;CEST;06:00;06:15;EUR/MWh;-175,24;N.E.;N.E.
2024-07-02;CEST;06:15;06:30;EUR/MWh;25,18;N.E.;N.E.
2024-07-02;CEST;06:30;06:45;EUR/MWh;135,57;N.E.;N.E.
2024-07-02;CEST;06:45;07:00;EUR/MWh;135,54;N.E.;N.E.
2024-07-02;CEST;07:00;07:15;EUR/MWh;135,16;N.E.;N.E.
2024-07-02;CEST;07:15;07:30;EUR/MWh;135,37;N.E.;N.E.
2024-07-02;CEST;07:30;07:45;EUR/MWh;134,96;N.E.;N.E.
2024-07-02;CEST;07:45;08:00;EUR/MWh;136,06;N.E.;N.E.
2024-07-02;CEST;08:00;08:15;EUR/MWh;N.E.;202,92;N.E.
2024-07-02;CEST;08:15;08:30;EUR/MWh;N.E.;151,28;N.E.
2024-07-02;CEST;08:30;08:45;EUR/MWh;N.E.;145,50;N.E.
2024-07-02;CEST;08:45;09:00;EUR/MWh;133,71;N.E.;N.E.
2024-07-02;CEST;09:00;09:15;EUR/MWh;38,50;N.E.;N.E.
2024-07-02;CEST;09:15;09:30;EUR/MWh;135,02;N.E.;N.E.
2024-07-02;CEST;09:30;09:45;EUR/MWh;131,00;N.E.;N.E.
2024-07-02;CEST;09:45;10:00;EUR/MWh;115,51;N.E.;N.E.
2024-07-02;CEST;10:00;10:15;EUR/MWh;27,37;N.E.;N.E.
2024-07-02;CEST;10:15;10:30;EUR/MWh;133,83;N.E.;N.E.
2024-07-02;CEST;10:30;10:45;EUR/MWh;134,19;N.E.;N.E.
2024-07-02;CEST;10:45;11:00;EUR/MWh;135,16;N.E.;N.E.
2024-07-02;CEST;11:00;11:15;EUR/MWh;135,22;N.E.;N.E.
2024-07-02;CEST;11:15;11:30;EUR/MWh;136,38;N.E.;N.E.
2024-07-02;CEST;11:30;11:45;EUR/MWh;N.E.;139,18;N.E.
2024-07-02;CEST;11:45;12:00;EUR/MWh;134,49;N.E.;N.E.
2024-07-02;CEST;12:00;12:15;EUR/MWh;15,60;N.E.;N.E.
2024-07-02;CEST;12:15;12:30;EUR/MWh;29,10;N.E.;N.E.
2024-07-02;CEST;12:30;12:45;EUR/MWh;32,48;N.E.;N.E.
2024-07-02;CEST;12:45;13:00;EUR/MWh;29,19;N.E.;N.E.
2024-07-02;CEST;13:00;13:15;EUR/MWh;8,84;N.E.;N.E.
2024-07-02;CEST;13:15;13:30;EUR/MWh;29,30;N.E.;N.E.
2024-07-02;CEST;13:30;13:45;EUR/MWh;2,92;N.E.;N.E.
2024-07-02;CEST;13:45;14:00;EUR/MWh;-30,05;N.E.;N.E.
2024-07-02;CEST;14:00;14:15;EUR/MWh;-4,85;N.E.;N.E.
2024-07-02;CEST;14:15;14:30;EUR/MWh;N.E.;1,83;N.E.
2024-07-02;CEST;14:30;14:45;EUR/MWh;N.E.;-4,17;N.E.
