Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
28.05.2024;CEST;17:30;17:45;MW;22,540;22,752;20,828;4,708;70,828;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;17:45;18:00;MW;15,272;15,416;14,112;3,188;47,988;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;26,704;26,956;24,676;5,576;83,912
28.05.2024;CEST;18:15;18:30;MW;6,480;6,540;5,988;1,352;20,360;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;18:30;18:45;MW;19,460;19,644;17,984;4,064;61,152;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;18:45;19:00;MW;7,204;7,272;6,656;1,504;22,636;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;19:00;19:15;MW;0,000;0,000;0,000;0,000;0,000;5,552;5,604;5,132;1,160;17,448
28.05.2024;CEST;19:15;19:30;MW;10,880;10,980;10,052;2,272;34,184;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;19:30;19:45;MW;12,500;12,616;11,548;2,612;39,276;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;19:45;20:00;MW;4,872;4,916;4,500;1,016;15,304;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;20:00;20:15;MW;0,000;0,000;0,000;0,000;0,000;36,620;36,968;34,304;7,776;115,668
28.05.2024;CEST;20:15;20:30;MW;4,568;4,612;4,280;0,968;14,428;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;20:30;20:45;MW;6,144;6,204;5,756;1,304;19,408;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;12,004;12,116;11,244;2,548;37,912
28.05.2024;CEST;21:00;21:15;MW;34,028;34,352;31,876;7,228;107,484;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;21:15;21:30;MW;2,780;2,808;2,604;0,592;8,784;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;13,532;13,660;12,676;2,872;42,740
28.05.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;39,708;40,088;37,196;8,432;125,424
28.05.2024;CEST;22:00;22:15;MW;31,688;31,992;29,684;6,728;100,092;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;19,700;19,888;18,456;4,184;62,228
28.05.2024;CEST;22:30;22:45;MW;0,000;0,000;0,000;0,000;0,000;3,140;3,172;2,940;0,668;9,920
28.05.2024;CEST;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;33,024;33,336;30,936;7,012;104,308
28.05.2024;CEST;23:00;23:15;MW;8,376;8,456;7,848;1,780;26,460;0,000;0,000;0,000;0,000;0,000
28.05.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;41,360;41,756;38,744;8,784;130,644
28.05.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;20,180;20,372;18,904;4,284;63,740
28.05.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;58,104;58,656;54,432;12,340;183,532
29.05.2024;CEST;00:00;00:15;MW;37,608;35,972;33,416;7,464;114,460;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;00:15;00:30;MW;2,480;2,372;2,204;0,492;7,548;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;00:30;00:45;MW;3,508;3,356;3,116;0,696;10,676;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;00:45;01:00;MW;6,744;6,452;5,992;1,340;20,528;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;01:00;01:15;MW;53,868;51,528;47,864;10,692;163,952;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;01:15;01:30;MW;3,720;3,560;3,308;0,740;11,328;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;01:30;01:45;MW;1,344;1,284;1,192;0,268;4,088;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;11,568;11,064;10,280;2,296;35,208
29.05.2024;CEST;02:00;02:15;MW;19,132;18,300;17,000;3,796;58,228;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;5,568;5,328;4,948;1,104;16,948
29.05.2024;CEST;02:30;02:45;MW;0,000;0,000;0,000;0,000;0,000;6,856;6,556;6,092;1,360;20,864
29.05.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;5,684;5,436;5,052;1,128;17,300
29.05.2024;CEST;03:00;03:15;MW;10,900;10,428;9,684;2,164;33,176;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;03:15;03:30;MW;8,700;8,320;7,728;1,728;26,476;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;03:30;03:45;MW;3,028;2,896;2,692;0,600;9,216;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;6,732;6,440;5,980;1,336;20,488
29.05.2024;CEST;04:00;04:15;MW;5,028;5,188;4,820;1,076;16,112;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;04:15;04:30;MW;11,576;11,948;11,100;2,480;37,104;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;04:30;04:45;MW;7,096;7,324;6,804;1,520;22,744;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;0,000;0,000;10,768;11,116;10,328;2,308;34,520
29.05.2024;CEST;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;32,136;33,172;30,816;6,884;103,008
29.05.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;40,512;41,816;38,844;8,676;129,848
29.05.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;0,000;0,000;26,764;27,624;25,660;5,732;85,780
29.05.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;24,716;25,512;23,700;5,292;79,220
29.05.2024;CEST;06:00;06:15;MW;7,608;7,852;7,292;1,628;24,380;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;06:15;06:30;MW;0,000;0,000;0,000;0,000;0,000;10,128;10,452;9,712;2,168;32,460
29.05.2024;CEST;06:30;06:45;MW;23,756;24,520;22,776;5,088;76,140;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;06:45;07:00;MW;0,000;0,000;0,000;0,000;0,000;16,604;17,140;15,920;3,556;53,220
29.05.2024;CEST;07:00;07:15;MW;0,000;0,000;0,000;0,000;0,000;13,608;14,048;13,048;2,916;43,620
29.05.2024;CEST;07:15;07:30;MW;0,000;0,000;0,000;0,000;0,000;12,608;13,016;12,092;2,700;40,416
29.05.2024;CEST;07:30;07:45;MW;0,000;0,000;0,000;0,000;0,000;11,648;12,024;11,168;2,496;37,336
29.05.2024;CEST;07:45;08:00;MW;0,000;0,000;0,000;0,000;0,000;28,984;29,920;27,792;6,208;92,904
29.05.2024;CEST;08:00;08:15;MW;26,784;31,072;27,672;6,448;91,976;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;08:15;08:30;MW;0,000;0,000;0,000;0,000;0,000;25,624;29,728;26,476;6,168;87,996
29.05.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;0,000;0,000;34,944;40,536;36,100;8,412;119,992
29.05.2024;CEST;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;34,792;40,360;35,944;8,372;119,468
29.05.2024;CEST;09:00;09:15;MW;10,800;12,532;11,160;2,600;37,092;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;3,564;4,132;3,680;0,856;12,232
29.05.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;29,328;34,020;30,300;7,060;100,708
29.05.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;26,976;31,296;27,872;6,492;92,636
29.05.2024;CEST;10:00;10:15;MW;3,776;4,380;3,900;0,908;12,964;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;28,228;32,748;29,164;6,796;96,936
29.05.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;21,252;24,652;21,956;5,116;72,976
29.05.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;31,716;36,792;32,764;7,632;108,904
29.05.2024;CEST;11:00;11:15;MW;0,000;0,000;0,000;0,000;0,000;6,508;7,552;6,724;1,568;22,352
29.05.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;13,012;15,096;13,444;3,132;44,684
29.05.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;13,692;15,884;14,144;3,296;47,016
29.05.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;29,328;34,020;30,300;7,060;100,708
29.05.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,000;0,000;4,264;4,952;4,432;1,036;14,684
29.05.2024;CEST;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;8,664;10,064;9,012;2,104;29,844
29.05.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;10,148;11,788;10,552;2,464;34,952
29.05.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;13,448;15,624;13,984;3,268;46,324
29.05.2024;CEST;13:00;13:15;MW;7,000;8,128;7,276;1,700;24,104;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;13:15;13:30;MW;12,416;14,424;12,912;3,016;42,768;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;13:30;13:45;MW;4,376;5,084;4,548;1,064;15,072;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;9,736;11,308;10,124;2,364;33,532
29.05.2024;CEST;14:00;14:15;MW;15,464;17,964;16,084;3,756;53,268;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;14:15;14:30;MW;6,032;7,008;6,272;1,464;20,776;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;14:30;14:45;MW;1,656;1,924;1,724;0,404;5,708;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;14:45;15:00;MW;3,552;4,128;3,696;0,864;12,240;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;0,000;0,000;12,136;14,096;12,620;2,948;41,800
29.05.2024;CEST;15:15;15:30;MW;7,096;8,240;7,376;1,724;24,436;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;15:30;15:45;MW;4,620;5,368;4,808;1,124;15,920;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;15:45;16:00;MW;0,000;0,000;0,000;0,000;0,000;19,076;22,160;19,836;4,636;65,708
29.05.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;9,232;10,456;9,416;2,188;31,292
29.05.2024;CEST;16:15;16:30;MW;10,324;11,692;10,532;2,448;34,996;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;16:30;16:45;MW;11,544;13,076;11,776;2,736;39,132;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;16:45;17:00;MW;0,000;0,000;0,000;0,000;0,000;12,164;13,776;12,408;2,880;41,228
29.05.2024;CEST;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;51,548;58,380;52,588;12,212;174,728
29.05.2024;CEST;17:15;17:30;MW;4,600;5,208;4,692;1,088;15,588;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;17:30;17:45;MW;4,644;5,260;4,736;1,100;15,740;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;17:45;18:00;MW;3,440;3,896;3,508;0,816;11,660;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;36,880;41,768;37,624;8,736;125,008
29.05.2024;CEST;18:15;18:30;MW;0,000;0,000;0,000;0,000;0,000;2,648;2,996;2,700;0,628;8,972
29.05.2024;CEST;18:30;18:45;MW;24,148;27,352;24,636;5,720;81,856;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;18:45;19:00;MW;4,024;4,556;4,104;0,952;13,636;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;19:00;19:15;MW;0,080;0,092;0,080;0,020;0,272;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;19:15;19:30;MW;31,724;35,928;32,360;7,516;107,528;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;19:30;19:45;MW;12,428;14,076;12,680;2,944;42,128;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;19:45;20:00;MW;19,644;22,248;20,040;4,652;66,584;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;20:00;20:15;MW;0,000;0,000;0,000;0,000;0,000;15,660;17,748;16,668;3,732;53,808
29.05.2024;CEST;20:15;20:30;MW;32,456;36,784;34,544;7,736;111,520;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;5,320;6,028;5,660;1,268;18,276
29.05.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;0,744;0,840;0,788;0,176;2,548
29.05.2024;CEST;21:00;21:15;MW;37,544;42,552;39,960;8,952;129,008;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;21:15;21:30;MW;15,116;17,132;16,088;3,604;51,940;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;14,556;16,500;15,492;3,472;50,020
29.05.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;16,384;18,568;17,436;3,908;56,296
29.05.2024;CEST;22:00;22:15;MW;5,336;6,048;5,680;1,272;18,336;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;23,900;27,088;25,436;5,696;82,120
29.05.2024;CEST;22:30;22:45;MW;6,620;7,504;7,048;1,580;22,752;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;10,384;11,768;11,052;2,476;35,680
29.05.2024;CEST;23:00;23:15;MW;41,536;47,080;44,208;9,904;142,728;0,000;0,000;0,000;0,000;0,000
29.05.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;4,048;4,588;4,308;0,964;13,908
29.05.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;9,272;10,508;9,868;2,212;31,860
29.05.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;21,212;24,040;22,576;5,056;72,884
30.05.2024;CEST;00:00;00:15;MW;88,196;84,000;76,564;17,100;265,860;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;00:15;00:30;MW;4,912;4,676;4,264;0,952;14,804;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;00:30;00:45;MW;7,776;7,408;6,752;1,508;23,444;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;10,604;10,096;9,204;2,056;31,960
30.05.2024;CEST;01:00;01:15;MW;33,244;31,660;28,856;6,444;100,204;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;01:15;01:30;MW;0,408;0,388;0,356;0,080;1,232;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;01:30;01:45;MW;18,872;17,976;16,384;3,660;56,892;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;4,472;4,260;3,880;0,868;13,480
30.05.2024;CEST;02:00;02:15;MW;45,072;42,928;39,128;8,740;135,868;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;0,828;0,788;0,716;0,160;2,492
30.05.2024;CEST;02:30;02:45;MW;0,000;0,000;0,000;0,000;0,000;18,024;17,164;15,644;3,496;54,328
30.05.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;7,204;6,860;6,252;1,396;21,712
30.05.2024;CEST;03:00;03:15;MW;0,660;0,628;0,572;0,128;1,988;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;03:15;03:30;MW;0,000;0,000;0,000;0,000;0,000;3,420;3,256;2,968;0,664;10,308
30.05.2024;CEST;03:30;03:45;MW;13,700;13,048;11,896;2,656;41,300;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;7,572;7,212;6,572;1,468;22,824
30.05.2024;CEST;04:00;04:15;MW;0,288;0,292;0,264;0,060;0,904;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;04:15;04:30;MW;19,360;19,588;17,620;3,936;60,504;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;04:30;04:45;MW;11,904;12,044;10,832;2,420;37,200;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;04:45;05:00;MW;12,704;12,856;11,560;2,584;39,704;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;05:00;05:15;MW;4,672;4,728;4,252;0,948;14,600;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;4,212;4,264;3,836;0,856;13,168
30.05.2024;CEST;05:30;05:45;MW;2,164;2,188;1,968;0,440;6,760;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;05:45;06:00;MW;9,740;9,856;8,864;1,980;30,440;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;06:00;06:15;MW;1,080;1,096;0,984;0,220;3,380;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;06:15;06:30;MW;25,656;25,956;23,344;5,216;80,172;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;06:30;06:45;MW;12,688;12,840;11,548;2,580;39,656;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;06:45;07:00;MW;14,392;14,564;13,096;2,924;44,976;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;07:00;07:15;MW;15,816;16,004;14,392;3,216;49,428;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;07:15;07:30;MW;42,476;42,976;38,652;8,632;132,736;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;07:30;07:45;MW;43,928;44,448;39,976;8,928;137,280;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;07:45;08:00;MW;0,000;0,000;0,000;0,000;0,000;16,816;17,012;15,300;3,416;52,544
30.05.2024;CEST;08:00;08:15;MW;29,272;28,988;23,432;5,932;87,624;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;08:15;08:30;MW;0,000;0,000;0,000;0,000;0,000;40,216;39,832;32,196;8,152;120,396
30.05.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;0,000;0,000;30,052;29,760;24,056;6,092;89,960
30.05.2024;CEST;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;30,548;30,256;24,456;6,192;91,452
30.05.2024;CEST;09:00;09:15;MW;41,248;40,852;33,024;8,360;123,484;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;38,500;38,128;30,820;7,804;115,252
30.05.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;20,368;20,168;16,304;4,128;60,968
30.05.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;43,916;43,492;35,156;8,900;131,464
30.05.2024;CEST;10:00;10:15;MW;0,000;0,000;0,000;0,000;0,000;3,124;3,096;2,504;0,632;9,356
30.05.2024;CEST;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;11,452;11,340;9,168;2,320;34,280
30.05.2024;CEST;10:30;10:45;MW;0,720;0,712;0,576;0,144;2,152;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;4,128;4,088;3,304;0,836;12,356
30.05.2024;CEST;11:00;11:15;MW;17,152;16,984;13,732;3,476;51,344;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;13,692;13,560;10,960;2,776;40,988
30.05.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;5,132;5,080;4,108;1,040;15,360
30.05.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;29,552;29,268;23,660;5,992;88,472
30.05.2024;CEST;12:00;12:15;MW;21,964;21,988;18,396;4,536;66,884;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;12:15;12:30;MW;38,124;38,168;31,936;7,876;116,104;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;11,936;11,948;10,000;2,464;36,348
30.05.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;9,740;9,752;8,160;2,012;29,664
30.05.2024;CEST;13:00;13:15;MW;29,524;29,556;24,732;6,100;89,912;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;13:15;13:30;MW;28,288;28,320;23,696;5,844;86,148;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;13:30;13:45;MW;40,312;40,356;33,768;8,328;122,764;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;13:45;14:00;MW;22,416;22,440;18,776;4,632;68,264;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;14:00;14:15;MW;25,508;25,536;21,368;5,268;77,680;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;0,000;0,000;4,360;4,364;3,652;0,900;13,276
30.05.2024;CEST;14:30;14:45;MW;1,376;1,376;1,152;0,284;4,188;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;0,000;0,000;3,212;3,216;2,692;0,664;9,784
30.05.2024;CEST;15:00;15:15;MW;2,752;2,756;2,304;0,568;8,380;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;15:15;15:30;MW;5,356;5,360;4,484;1,108;16,308;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;15:30;15:45;MW;15,676;15,692;13,132;3,240;47,740;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;15:45;16:00;MW;0,000;0,000;0,000;0,000;0,000;17,324;17,344;14,512;3,580;52,760
30.05.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;8,392;8,220;7,572;1,696;25,880
30.05.2024;CEST;16:15;16:30;MW;9,776;9,580;8,824;1,976;30,156;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;16:30;16:45;MW;0,000;0,000;0,000;0,000;0,000;2,692;2,636;2,428;0,544;8,300
30.05.2024;CEST;16:45;17:00;MW;0,000;0,000;0,000;0,000;0,000;27,384;26,828;24,712;5,536;84,460
30.05.2024;CEST;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;43,300;42,424;39,076;8,752;133,552
30.05.2024;CEST;17:15;17:30;MW;37,788;37,024;34,104;7,640;116,556;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;17:30;17:45;MW;24,448;23,952;22,064;4,940;75,404;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;17:45;18:00;MW;14,788;14,488;13,344;2,988;45,608;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;16,176;15,848;14,600;3,272;49,896
30.05.2024;CEST;18:15;18:30;MW;65,552;64,224;59,160;13,252;202,188;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;18:30;18:45;MW;79,060;77,456;71,348;15,984;243,848;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;18:45;19:00;MW;28,332;27,760;25,572;5,728;87,392;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;19:00;19:15;MW;0,000;0,000;0,000;0,000;0,000;37,384;36,624;33,736;7,556;115,300
30.05.2024;CEST;19:15;19:30;MW;33,640;32,956;30,356;6,800;103,752;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;19:30;19:45;MW;14,416;14,124;13,008;2,916;44,464;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;19:45;20:00;MW;53,092;52,016;47,912;10,732;163,752;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;20:00;20:15;MW;0,000;0,000;0,000;0,000;0,000;7,204;7,252;6,788;1,520;22,764
30.05.2024;CEST;20:15;20:30;MW;25,520;25,692;24,060;5,388;80,660;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;20:30;20:45;MW;52,644;52,996;49,628;11,116;166,384;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;20:45;21:00;MW;5,776;5,816;5,448;1,220;18,260;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;21:00;21:15;MW;33,744;33,968;31,812;7,124;106,648;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;21:15;21:30;MW;2,340;2,356;2,208;0,496;7,400;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;7,520;7,572;7,088;1,588;23,768
30.05.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;50,976;51,320;48,056;10,764;161,116
30.05.2024;CEST;22:00;22:15;MW;0,828;0,832;0,780;0,176;2,616;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;36,332;36,572;34,248;7,672;114,824
30.05.2024;CEST;22:30;22:45;MW;25,444;25,616;23,988;5,372;80,420;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;14,844;14,940;13,992;3,136;46,912
30.05.2024;CEST;23:00;23:15;MW;44,556;44,856;42,004;9,408;140,824;0,000;0,000;0,000;0,000;0,000
30.05.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;22,868;23,020;21,556;4,828;72,272
30.05.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;20,160;20,292;19,004;4,256;63,712
30.05.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;56,232;56,608;53,008;11,876;177,724
31.05.2024;CEST;00:00;00:15;MW;46,920;45,732;42,024;9,384;144,060;0,000;0,000;0,000;0,000;0,000
31.05.2024;CEST;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;5,292;5,156;4,740;1,060;16,248
31.05.2024;CEST;00:30;00:45;MW;0,000;0,000;0,000;0,000;0,000;20,060;19,552;17,964;4,012;61,588
31.05.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;5,208;5,076;4,664;1,040;15,988
31.05.2024;CEST;01:00;01:15;MW;23,668;23,068;21,196;4,732;72,664;0,000;0,000;0,000;0,000;0,000
